BRAND,PRODUCT_NAME,LENS_DESIGN,CLEAR_CHANGING_TINT,INDEX,EXTRA_NOTE,LEAD_TIME,UV_400_PRICE_RM,UV_420_BL_PRICE_RM,HIGH_CLARITY_COATING_PRICE_RM,DIA,SPH_MIN,SPH_MAX,CYL_MIN,CYL_MAX,DURABILITY_LEVEL,TINT_OPTION,TINT_SURCHARGE,VIEWING_STYLE,MF_VIEWING,MF_ZONE,MF_TIER,MF_PERSONALIZATION,SV_PERSONALIZATION
Rodenstock , Impression B.I.G. Norm,Progressive,CLEAR,1.54,-,7,4000,4550, -,70,6,-8,0,-4,STANDARD,Yes,150,-,Expert,Equal,Double,Full,
Rodenstock , Impression B.I.G. Norm,Progressive,CLEAR,1.6,-,7,4350,4950, -,70,6,-10,0,-6,STANDARD,Yes,150,-,Expert,Equal,Double,Full,
Rodenstock , Impression B.I.G. Norm,Progressive,CLEAR,1.67,-,7,4750,5350, -,70,6,-13,0,-6,STANDARD,Yes,150,-,Expert,Equal,Double,Full,
Rodenstock , Impression B.I.G. Norm,Progressive,CLEAR,1.74,-,7,6250,6850, -,70,6,-14,0,-6,STANDARD,Yes,150,-,Expert,Equal,Double,Full,
Rodenstock , Multigressiv B.I.G. Norm,Progressive,CLEAR,1.54,-,7,3450,4000, -,70,6,-8,0,-4,STANDARD,Yes,150,-,Expert,Equal,Double,Partial,
Rodenstock , Multigressiv B.I.G. Norm,Progressive,CLEAR,1.6,-,7,3800,4400, -,70,6,-10,0,-6,STANDARD,Yes,150,-,Expert,Equal,Double,Partial,
Rodenstock , Multigressiv B.I.G. Norm,Progressive,CLEAR,1.67,-,7,4200,4800, -,70,6,-13,0,-6,STANDARD,Yes,150,-,Expert,Equal,Double,Partial,
Rodenstock , Multigressiv B.I.G. Norm,Progressive,CLEAR,1.74,-,7,5700,6300, -,70,6,-14,0,-6,STANDARD,Yes,150,-,Expert,Equal,Double,Partial,
Rodenstock , Multigressiv Mylife 2,Progressive,CLEAR,1.54,-,7,2850,3450, -,70,6,-8,0,-4,STANDARD,Yes,150,-,Expert,Equal,Single,Partial,
Rodenstock , Multigressiv Mylife 2,Progressive,CLEAR,1.6,-,7,3250,3850, -,70,6,-10,0,-6,STANDARD,Yes,150,-,Expert,Equal,Single,Partial,
Rodenstock , Multigressiv Mylife 2,Progressive,CLEAR,1.67,-,7,3650,4250, -,70,6,-13,0,-6,STANDARD,Yes,150,-,Expert,Equal,Single,Partial,
Rodenstock , Multigressiv Mylife 2,Progressive,PHOTOCHROMIC,1.54,ColorMatic Grey,7,-,3800, -,70,6,-8,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Partial,
Rodenstock , Multigressiv Mylife 2,Progressive,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,4200, -,70,6,-10,0,-6,STANDARD,No,0,-,Expert,Equal,Single,Partial,
Rodenstock , Multigressiv B.I.G. Norm,Progressive,PHOTOCHROMIC,1.54,ColorMatic Grey,7,-,4400, -,70,6,-8,0,-4,STANDARD,No,0,-,Expert,Equal,Double,Partial,
Rodenstock , Multigressiv Mylife 2,Progressive,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,4600, -,70,6,-13,0,-6,STANDARD,No,0,-,Expert,Equal,Single,Partial,
Rodenstock , Multigressiv B.I.G. Norm,Progressive,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,4850, -,70,6,-10,0,-6,STANDARD,No,0,-,Expert,Equal,Double,Partial,
Rodenstock , Impression B.I.G. Norm,Progressive,PHOTOCHROMIC,1.54,ColorMatic Grey,7,-,4950, -,70,6,-8,0,-4,STANDARD,No,0,-,Expert,Equal,Double,Full,
Rodenstock , Multigressiv B.I.G. Norm,Progressive,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,5150, -,70,6,-13,0,-6,STANDARD,No,0,-,Expert,Equal,Double,Partial,
Rodenstock , Impression B.I.G. Norm,Progressive,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,5400, -,70,6,-10,0,-6,STANDARD,No,0,-,Expert,Equal,Double,Full,
Rodenstock , Impression B.I.G. Norm,Progressive,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,5700, -,70,6,-13,0,-6,STANDARD,No,0,-,Expert,Equal,Double,Full,
Rodenstock , Impression B.I.G. Norm,Progressive,POLARIZED,1.54, Grey,7,4800, -, -,70,6,-6,0,-6,STANDARD,No,0,-,Expert,Equal,Double,Full,
Rodenstock , Impression B.I.G. Norm,Progressive,POLARIZED,1.6, Grey,7,5150, -, -,70,6,-6,0,-6,STANDARD,No,0,-,Expert,Equal,Double,Full,
Rodenstock , Multigressiv B.I.G. Norm,Progressive,POLARIZED,1.54, Grey,7,3850, -, -,70,6,-6,0,-6,STANDARD,No,0,-,Expert,Equal,Double,Partial,
Rodenstock , Multigressiv B.I.G. Norm,Progressive,POLARIZED,1.6, Grey,7,4600, -, -,70,6,-6,0,-6,STANDARD,No,0,-,Expert,Equal,Double,Partial,
Rodenstock , Impression B.I.G. Norm,Progressive,TINTED,1.54, ColorMatic Sun (tinted adaptive sunglasses),7,5200, -, -,70,6,-8,0,-4,STANDARD,Already,0,-,Expert,Equal,Double,Full,
Rodenstock , Impression B.I.G. Norm,Progressive,TINTED,1.6, ColorMatic Sun (tinted adaptive sunglasses),7,5650, -, -,70,6,-10,0,-6,STANDARD,Already,0,-,Expert,Equal,Double,Full,
Rodenstock ,Impression B.I.G. NORM Sport L,Progressive,CLEAR,1.5,-,7,4250,4800,-,70,4,-5,0,-4,STANDARD,Yes,150,-,Expert,Intermediate,Double,Full,
Rodenstock ,Impression B.I.G. NORM Sport L,Progressive,CLEAR,1.6,-,7,4600,5200,-,70,4,-6,0,-4,STANDARD,Yes,150,-,Expert,Intermediate,Double,Full,
Rodenstock ,Impression B.I.G. NORM Sport L,Progressive,CLEAR,1.67,-,7,5000,5800,-,70,4,-6,0,-4,STANDARD,Yes,150,-,Expert,Intermediate,Double,Full,
Rodenstock ,Impression B.I.G. NORM Sport L,Progressive,PHOTOCHROMIC,1.5,ColorMatic Grey,7,-,5550,-,70,4,-5,0,-4,STANDARD,No,0,-,Expert,Intermediate,Double,Full,
Rodenstock ,Impression B.I.G. NORM Sport L,Progressive,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,5650,-,70,4,-6,0,-4,STANDARD,No,0,-,Expert,Intermediate,Double,Full,
Rodenstock ,Impression B.I.G. NORM Sport L,Progressive,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,5950,-,70,4,-6,0,-4,STANDARD,No,0,-,Expert,Intermediate,Double,Full,
Rodenstock ,Impression B.I.G. NORM Sport L,Progressive,POLARIZED,1.5, Grey,7,5400,-,-,70,4,-5,0,-4,STANDARD,No,0,-,Expert,Intermediate,Double,Full,
Rodenstock ,Impression B.I.G. NORM Sport L,Progressive,POLARIZED,1.6, Grey,7,5500,-,-,70,4,-6,0,-4,STANDARD,No,0,-,Expert,Intermediate,Double,Full,
Rodenstock ,Impression B.I.G. NORM Sport L,Progressive,POLARIZED,1.67, Grey,7,5800,-,-,70,4,-6,0,-4,STANDARD,No,0,-,Expert,Intermediate,Double,Full,
Rodenstock ,Impression B.I.G. NORM Sport L,Progressive,TINTED,1.5,ColorMatic Sun,7,5500,-,-,70,4,-5,0,-4,STANDARD,Already,0,-,Expert,Intermediate,Double,Full,
Rodenstock ,Impression B.I.G. NORM Sport L,Progressive,TINTED,1.6,ColorMatic Sun,7,5500,-,-,70,4,-6,0,-4,STANDARD,Already,0,-,Expert,Intermediate,Double,Full,
Rodenstock ,Impression B.I.G. NORM Sport L,Progressive,TINTED,1.67,ColorMatic Sun,7,5800,-,-,70,4,-6,0,-4,STANDARD,Already,0,-,Expert,Intermediate,Double,Full,
Opto-tech ,Mineral Glass,Progressive,CLEAR,1.9,White ,7,3100,-,3200,70,-6,-20,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,None,
Opto-tech ,Mineral Glass,Progressive,CLEAR,1.8,White ,7,2750,-,2850,70,-5,-18,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,None,
Opto-tech ,Mineral Glass,Progressive,CLEAR,1.7,White / Pink Hi-index   ,7,1950,-,2050,70,-3,-12,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,None,
Opto-tech ,Mineral Glass,Progressive,CLEAR,1.52,White / Pink    ,7,1650,-,1750,70,4,-6,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,None,
Opto-tech ,Progressive – Custom Flat Alpha,Progressive,CLEAR,1.5,-,7,880,-,980,70,4,-6,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,Partial,
Opto-tech ,Progressive – Custom Flat Alpha,Progressive,CLEAR,1.56,-,7,930,1030,1130,70,4,-6,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,Partial,
Opto-tech ,Progressive – Custom Flat Alpha,Progressive,CLEAR,1.6,-,7,1080,1180,1280,70,4,-8,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,Partial,
Opto-tech ,Progressive – Custom Flat Alpha,Progressive,CLEAR,1.67,-,7,1230,1330,1430,70,4,-10,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,Partial,
Opto-tech ,Progressive – Custom Flat Alpha,Progressive,CLEAR,1.74,-,7,1780,1880,1880,70,4,-12,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,Partial,
Opto-tech ,Progressive – Custom Flat Alpha,Progressive,CLEAR,1.53,Tribrid (Impact Resistant)   ,7,1330,1430,1530,70,4,-8,0,-4,HIGH,Yes,150,-,Balance,Near,Single,Partial,
Opto-tech ,Progressive – Custom Flat Alpha,Progressive,CLEAR,1.53,Trivex (Impact Resistant)   ,7,1180,1330,1430,70,4,-6,0,-4,HIGH,Yes,150,-,Balance,Near,Single,Partial,
Pentax , Allfocus Flex,Progressive,CLEAR,1.5,-,7,1300,1495, -,70,6,-8,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,None,
Pentax , Allfocus Flex,Progressive,CLEAR,1.55,-,7,1431,1628,1728,70,6,-10,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,None,
Pentax , Allfocus Flex,Progressive,CLEAR,1.59,-,7,1625,1820, -,70,6,-10,0,-4,HIGH,Yes,150,-,Balance,Near,Single,None,
Pentax , Allfocus Flex,Progressive,CLEAR,1.6,-,7,1820,2015,2115,70,6,-10,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,None,
Pentax , Allfocus Flex,Progressive,CLEAR,1.67,-,7,2210,2405,2505,70,7.5,-13,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,None,
Pentax , Allfocus Flex,Progressive,CLEAR,1.74,-,7,2990,3185, -,70,12,-13,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,None,
Pentax , Allfocus Pro,Progressive,CLEAR,1.5,-,7,1495,1690, -,70,6,-8,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,Partial,
Pentax , Allfocus Pro,Progressive,CLEAR,1.55,-,7,1625,1820,1920,70,6,-10,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,Partial,
Pentax , Allfocus Pro,Progressive,CLEAR,1.59,-,7,1820,2015, -,70,6,-10,0,-4,HIGH,Yes,150,-,Balance,Near,Single,Partial,
Pentax , Allfocus Pro,Progressive,CLEAR,1.6,-,7,2015,2210,2310,70,6,-10,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,Partial,
Pentax , Allfocus Pro,Progressive,CLEAR,1.67,-,7,2405,2600,2700,70,7.5,-13,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,Partial,
Pentax , Allfocus Pro,Progressive,CLEAR,1.74,-,7,3185,3380, -,70,9,-13,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,Partial,
Rodenstock , Life Free 2,Progressive,CLEAR,1.54,-,7,1450,2050, -,70,6,-8,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,None,
Rodenstock , Life Free 2,Progressive,CLEAR,1.6,-,7,1850,2450, -,70,6,-10,0,-6,STANDARD,Yes,150,-,Balance,Near,Single,None,
Rodenstock , Life Free 2,Progressive,CLEAR,1.67,-,7,2250,2850, -,70,6,-13,0,-6,STANDARD,Yes,150,-,Balance,Near,Single,None,
Rodenstock ,Progressiv Life Mineral,Progressive,CLEAR,1.6,-,7,2980,-,-,70,6,-10,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,None,
Rodenstock ,Progressiv Life Mineral,Progressive,CLEAR,1.8,-,7,4880,-,-,70,6,-14,0,-4,STANDARD,Yes,150,-,Balance,Near,Single,None,
